id,eps,oliva_greedy,oliva_greedy_time,oliva_greedy_visit,oliva_greedy_status,oliva_greedy_lb,oliva_balance,oliva_balance_time,oliva_balance_visit,oliva_balance_status,oliva_balance_lb,neuralsat,neuralsat_time,neuralsat_status,bab_baseline,bab_baseline_time,bab_baseline_visit,bab_baseline_status,abcrown,abcrown_status,abcrown_time
38,0.0156862745098039,DFS:,39.33151483535767,15,Status.VERIFIED,-0.2687764167785644,Balance,38.91984354983792,15,Status.VERIFIED,-0.2687764167785644,neuralsat,2.790074348449707,Status.VERIFIED,BaB-Baseline:,48.34241199493408,15,Status.VERIFIED,abcrown:,Status.VERIFIED,0.2227
38,0.0196078431372549,DFS:,126.76440978050232,25,Status.VERIFIED,-0.7709641456604004,Balance,110.45887818834316,329,Status.VERIFIED,-0.7709641456604004,neuralsat,2.260589599609375,Status.VERIFIED,BaB-Baseline:,1006.0802652835846,247,Status.UNKNOWN,abcrown:,Status.VERIFIED,0.2245
39,0.0156862745098039,DFS:,111.51639747619627,9,Status.VERIFIED,-0.2957188189029693,Balance,679.7325075111904,165,Status.UNKNOWN,-0.2957188189029693,neuralsat,1000.1257832050323,Status.UNKNOWN,BaB-Baseline:,1007.8961758613586,118,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.1559
41,0.0235294117647058,DFS:,10.636229515075684,5,Status.VERIFIED,-0.0031418185681104,Balance,10.255309114007726,5,Status.VERIFIED,-0.0031418185681104,neuralsat,12.770068168640137,Status.VERIFIED,BaB-Baseline:,15.331109046936035,5,Status.VERIFIED,abcrown:,Status.VERIFIED,58.0831
41,0.0274509803921568,DFS:,75.06866812705994,19,Status.VERIFIED,-0.2662360072135925,Balance,70.0788006243364,43,Status.VERIFIED,-0.2662360072135925,neuralsat,133.0744867324829,Status.VERIFIED,BaB-Baseline:,118.49729704856873,43,Status.VERIFIED,abcrown:,Status.VERIFIED,338.9343
41,0.0313725490196078,DFS:,373.7573642730713,29,Status.VERIFIED,-0.5709879994392395,Balance,335.96145711797504,147,Status.VERIFIED,-0.5709879994392395,neuralsat,1000.1160967350006,Status.UNKNOWN,BaB-Baseline:,1013.1285994052888,106,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.2535
41,0.0352941176470588,DFS:,947.3050405979156,39,Status.VERIFIED,-0.9182509183883668,Balance,683.598585166215,85,Status.VERIFIED,-0.9182509183883668,neuralsat,1000.1378042697906,Status.UNKNOWN,BaB-Baseline:,1011.9691519737244,59,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.1684
41,0.0392156862745098,DFS:,1019.0248839855194,75,Status.UNKNOWN,-1.3845378160476685,Balance,996.193995374348,75,Status.UNKNOWN,-1.3845378160476685,neuralsat,1000.1393823623656,Status.UNKNOWN,BaB-Baseline:,1006.1149439811708,50,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.3727
41,0.0431372549019607,DFS:,1032.9683649539948,59,Status.UNKNOWN,-1.9070967435836792,Balance,531.2376339140928,61,Status.UNKNOWN,-1.9070967435836792,neuralsat,1000.12664103508,Status.UNKNOWN,BaB-Baseline:,1009.397392988205,42,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.3228
45,0.0235294117647058,DFS:,12.56939959526062,5,Status.VERIFIED,-0.0475530624389648,Balance,12.17802320181062,5,Status.VERIFIED,-0.0475530624389648,neuralsat,1000.1349771022795,Status.UNKNOWN,BaB-Baseline:,17.396944046020508,5,Status.VERIFIED,abcrown:,Status.UNKNOWN,1000.2859
